,date,subject,period,reg,behavior,receptor,duration,macro_bhv
4320,2019-06-27,Storma,postgame,1,tum,[],30.0,resting
4321,2019-06-27,Storma,postgame,1,alim,[],55.0,feeding
4322,2019-06-27,Storma,postgame,1,tum,[],141.0,resting
4323,2019-06-27,Storma,postgame,1,alim,[],16.0,feeding
4324,2019-06-27,Storma,postgame,1,tum,[],35.0,resting
4325,2019-06-27,Storma,postgame,1,cam,[],7.0,moving
4326,2019-06-27,Storma,postgame,1,solj,['Jawie'],11.0,social
4327,2019-06-27,Storma,postgame,1,tre,[],2.0,moving
4328,2019-06-27,Storma,postgame,1,jun,['Jawie'],10.0,social
4329,2019-06-27,Storma,postgame,1,alim,[],35.0,feeding
4330,2019-06-27,Storma,postgame,1,aprox,['Hadia'],5.0,social
4331,2019-06-27,Storma,postgame,1,jun,['Hadia'],8.0,social
4332,2019-06-27,Storma,postgame,1,alim,[],25.0,feeding
4333,2019-06-27,Storma,postgame,1,aprox,['Locky'],2.0,social
4334,2019-06-27,Storma,postgame,1,solj,['Locky'],6.0,social
4335,2019-06-27,Storma,postgame,1,sen,[],24.0,resting
4336,2019-06-27,Storma,postgame,1,bra,[],5.0,moving
4337,2019-06-27,Storma,postgame,1,cam,[],23.0,moving
4338,2019-06-27,Storma,postgame,1,jun,['Locky'],67.0,social
4339,2019-06-27,Storma,postgame,2,lucha,['Popo'],107.0,social-playing
4340,2019-06-27,Storma,postgame,2,sen,[],8.0,resting
4341,2019-06-27,Storma,postgame,2,cam,[],7.0,moving
4342,2019-06-27,Storma,postgame,2,alim,[],15.0,feeding
4343,2019-06-27,Storma,postgame,2,cam,[],26.0,moving
4344,2019-06-27,Storma,postgame,2,tre,[],2.0,moving
4345,2019-06-27,Storma,postgame,2,cam,[],5.0,moving
4346,2019-06-27,Storma,postgame,2,jun,['Popo'],2.0,social
4347,2019-06-27,Storma,postgame,2,ins,[],7.0,exploring
4348,2019-06-27,Storma,postgame,2,cam,[],11.0,moving
4349,2019-06-27,Storma,postgame,2,forr,[],17.0,feeding
4350,2019-06-27,Storma,postgame,2,sen,[],2.0,resting
4351,2019-06-27,Storma,postgame,2,cam,[],10.0,moving
4352,2019-06-27,Storma,postgame,2,aprox,['Locky'],5.0,social
4353,2019-06-27,Storma,postgame,2,solj,['Locky'],6.0,social
4354,2019-06-27,Storma,postgame,2,jun,['Locky'],12.0,social
4355,2019-06-27,Storma,postgame,2,cam,[],8.0,moving
4356,2019-06-27,Storma,postgame,2,sen,[],22.0,resting
4357,2019-06-27,Storma,postgame,2,solj,"['Popo', 'Hadia']",10.0,social
4358,2019-06-27,Storma,postgame,2,lucha,"['Popo', 'Hadia']",76.0,social-playing
4359,2019-06-27,Storma,postgame,2,aprox,['Jawie'],3.0,social
4360,2019-06-27,Storma,postgame,2,solj,['Jawie'],14.0,social
4361,2019-06-27,Storma,postgame,2,jun,['Jawie'],21.0,social
4362,2019-06-27,Storma,postgame,2,sen,[],21.0,resting
4363,2019-06-27,Storma,postgame,2,solj,['Popo'],2.0,social
4364,2019-06-27,Storma,postgame,2,lucha,['Popo'],186.0,social-playing
4365,2019-06-28,Storma,postgame,1,tum,[],284.0,resting
4366,2019-06-28,Storma,postgame,1,ras,[],2.0,grooming
4367,2019-06-28,Storma,postgame,1,tum,[],167.0,resting
4368,2019-06-28,Storma,postgame,1,ras,[],8.0,grooming
4369,2019-06-28,Storma,postgame,1,tum,[],139.0,resting
4370,2019-06-28,Storma,postgame,2,alim,[],13.0,feeding
4371,2019-06-28,Storma,postgame,2,forr,[],25.0,feeding
4372,2019-06-28,Storma,postgame,2,sen,[],52.0,resting
4373,2019-06-28,Storma,postgame,2,ras,[],6.0,grooming
4374,2019-06-28,Storma,postgame,2,cam,[],6.0,moving
4375,2019-06-28,Storma,postgame,2,bra,[],8.0,moving
4376,2019-06-28,Storma,postgame,2,lucha,['Hadia'],1.0,social-playing
4377,2019-06-28,Storma,postgame,2,bra,[],41.0,moving
4378,2019-06-28,Storma,postgame,2,sen,[],21.0,resting
4379,2019-06-28,Storma,postgame,2,bra,[],10.0,moving
4380,2019-06-28,Storma,postgame,2,sen,[],8.0,resting
4381,2019-06-28,Storma,postgame,2,jacrob,[],8.0,playing
4382,2019-06-28,Storma,postgame,2,lucha,['Hadia'],13.0,social-playing
4383,2019-06-28,Storma,postgame,2,sen,[],15.0,resting
4384,2019-06-28,Storma,postgame,2,alim,[],20.0,feeding
4385,2019-06-28,Storma,postgame,2,aprox,['Popo'],5.0,social
4386,2019-06-28,Storma,postgame,2,solj,['Popo'],7.0,social
4387,2019-06-28,Storma,postgame,2,aprox,['Hadia'],2.0,social
4388,2019-06-28,Storma,postgame,2,solj,['Hadia'],5.0,social
4389,2019-06-28,Storma,postgame,2,bra,[],45.0,moving
4390,2019-06-28,Storma,postgame,2,lucha,"['Popo', 'Hadia']",4.0,social-playing
4391,2019-06-28,Storma,postgame,2,cam,[],8.0,moving
4392,2019-06-28,Storma,postgame,2,alim,[],8.0,feeding
4393,2019-06-28,Storma,postgame,2,aprox,['Popo'],2.0,social
4394,2019-06-28,Storma,postgame,2,cam,[],10.0,moving
4395,2019-06-28,Storma,postgame,2,aprox,['Jawie'],2.0,social
4396,2019-06-28,Storma,postgame,2,jun,['Jawie'],35.0,social
4397,2019-06-28,Storma,postgame,2,cam,[],6.0,moving
4398,2019-06-28,Storma,postgame,2,sen,[],19.0,resting
4399,2019-06-28,Storma,postgame,2,ras,[],7.0,grooming
4400,2019-06-28,Storma,postgame,2,sen,[],6.0,resting
4401,2019-06-28,Storma,postgame,2,cam,[],16.0,moving
4402,2019-06-28,Storma,postgame,2,aprox,"['Jawie', 'Hadia']",13.0,social
4403,2019-06-28,Storma,postgame,2,jun,"['Jawie', 'Hadia']",118.0,social
4404,2019-06-28,Storma,postgame,2,jun,['Jawie'],31.0,social
4405,2019-07-01,Storma,postgame,1,lucha,['Popo'],84.0,social-playing
4406,2019-07-01,Storma,postgame,1,jacrob,[],16.0,playing
4407,2019-07-01,Storma,postgame,1,lucha,['Popo'],330.0,social-playing
4408,2019-07-01,Storma,postgame,1,jun,['Popo'],11.0,social
4409,2019-07-01,Storma,postgame,1,lucha,['Popo'],27.0,social-playing
4410,2019-07-01,Storma,postgame,1,alim,[],53.0,feeding
4411,2019-07-01,Storma,postgame,1,cam,[],2.0,moving
4412,2019-07-01,Storma,postgame,1,sen,[],5.0,resting
4413,2019-07-01,Storma,postgame,1,alim,[],21.0,feeding
4414,2019-07-01,Storma,postgame,1,cam,[],6.0,moving
4415,2019-07-01,Storma,postgame,1,bra,[],5.0,moving
4416,2019-07-01,Storma,postgame,1,aprox,['Locky'],2.0,social
4417,2019-07-01,Storma,postgame,1,solj,['Locky'],8.0,social
4418,2019-07-01,Storma,postgame,1,jun,['Locky'],30.0,social
4419,2019-07-01,Storma,postgame,2,alim,[],216.0,feeding
4420,2019-07-01,Storma,postgame,2,forr,[],7.0,feeding
4421,2019-07-01,Storma,postgame,2,alim,[],42.0,feeding
4422,2019-07-01,Storma,postgame,2,cam,[],10.0,moving
4423,2019-07-01,Storma,postgame,2,forr,[],16.0,feeding
4424,2019-07-01,Storma,postgame,2,bra,[],13.0,moving
4425,2019-07-01,Storma,postgame,2,alim,[],296.0,feeding
4426,2019-07-02,Storma,postgame,1,alim,[],90.0,feeding
4427,2019-07-02,Storma,postgame,1,sen,[],53.0,resting
4428,2019-07-02,Storma,postgame,1,tum,[],12.0,resting
4429,2019-07-02,Storma,postgame,1,cam,[],18.0,moving
4430,2019-07-02,Storma,postgame,1,tum,[],58.0,resting
4431,2019-07-02,Storma,postgame,1,groo,[],34.0,grooming
4432,2019-07-02,Storma,postgame,1,sen,[],2.0,resting
4433,2019-07-02,Storma,postgame,1,ras,[],15.0,grooming
4434,2019-07-02,Storma,postgame,1,tum,[],67.0,resting
4435,2019-07-02,Storma,postgame,1,ras,[],3.0,grooming
4436,2019-07-02,Storma,postgame,1,tum,[],56.0,resting
4437,2019-07-02,Storma,postgame,1,ras,[],9.0,grooming
4438,2019-07-02,Storma,postgame,1,tum,[],95.0,resting
4439,2019-07-02,Storma,postgame,1,aprox,['Hadia'],2.0,social
4440,2019-07-02,Storma,postgame,1,solj,['Hadia'],4.0,social
4441,2019-07-02,Storma,postgame,1,lucha,['Hadia'],65.0,social-playing
4442,2019-07-02,Storma,postgame,1,alogroo,['Hadia'],15.0,social
4443,2019-07-02,Storma,postgame,1,lucha,['Hadia'],2.0,social-playing
4444,2019-07-02,Storma,postgame,2,alogroo,['Locky'],70.0,social
4445,2019-07-02,Storma,postgame,2,alim,[],10.0,feeding
4446,2019-07-02,Storma,postgame,2,alogroo,['Locky'],2.0,social
4447,2019-07-02,Storma,postgame,2,alim,[],5.0,feeding
4448,2019-07-02,Storma,postgame,2,ras,[],2.0,grooming
4449,2019-07-02,Storma,postgame,2,jun,['Locky'],67.0,social
4450,2019-07-02,Storma,postgame,2,solj,['Locky'],1.0,social
4451,2019-07-02,Storma,postgame,2,alogroo,['Locky'],151.0,social
4452,2019-07-02,Storma,postgame,2,cam,[],11.0,moving
4453,2019-07-02,Storma,postgame,2,aprox,['Locky'],2.0,social
4454,2019-07-02,Storma,postgame,2,alogroo,['Locky'],161.0,social
4455,2019-07-02,Storma,postgame,2,jun,['Locky'],9.0,social
4456,2019-07-02,Storma,postgame,2,ras,[],5.0,grooming
4457,2019-07-02,Storma,postgame,2,jun,['Locky'],9.0,social
4458,2019-07-02,Storma,postgame,2,cam,[],4.0,moving
4459,2019-07-02,Storma,postgame,2,tum,[],14.0,resting
4460,2019-07-02,Storma,postgame,2,ras,[],3.0,grooming
4461,2019-07-02,Storma,postgame,2,tum,[],15.0,resting
4462,2019-07-05,Storma,postgame,1,alogroo,['Locky'],13.0,social
4463,2019-07-05,Storma,postgame,1,jun,['Locky'],23.0,social
4464,2019-07-05,Storma,postgame,1,hur,[],6.0,grooming
4465,2019-07-05,Storma,postgame,1,jun,['Locky'],11.0,social
4466,2019-07-05,Storma,postgame,1,alogroo,['Locky'],62.0,social
4467,2019-07-05,Storma,postgame,1,jun,['Locky'],16.0,social
4468,2019-07-05,Storma,postgame,1,alogroo,['Locky'],120.0,social
4469,2019-07-05,Storma,postgame,1,cam,[],8.0,moving
4470,2019-07-05,Storma,postgame,1,jun,['Locky'],16.0,social
4471,2019-07-05,Storma,postgame,1,alogroo,['Locky'],62.0,social
4472,2019-07-05,Storma,postgame,1,jun,['Locky'],61.0,social
4473,2019-07-05,Storma,postgame,1,alogroo,['Locky'],52.0,social
4474,2019-07-05,Storma,postgame,1,ras,[],3.0,grooming
4475,2019-07-05,Storma,postgame,1,alogroo,['Locky'],105.0,social
4476,2019-07-05,Storma,postgame,1,jun,['Locky'],27.0,social
4477,2019-07-05,Storma,postgame,1,alogroo,['Locky'],15.0,social
4478,2019-07-05,Storma,postgame,2,ins,[],41.0,exploring
4479,2019-07-05,Storma,postgame,2,cam,[],8.0,moving
4480,2019-07-05,Storma,postgame,2,ins,[],54.0,exploring
4481,2019-07-05,Storma,postgame,2,cam,[],17.0,moving
4482,2019-07-05,Storma,postgame,2,aprox,['Jawie'],2.0,social
4483,2019-07-05,Storma,postgame,2,solj,['Jawie'],8.0,social
4484,2019-07-05,Storma,postgame,2,jun,['Jawie'],15.0,social
4485,2019-07-05,Storma,postgame,2,cam,[],6.0,moving
4486,2019-07-05,Storma,postgame,2,ins,[],10.0,exploring
4487,2019-07-05,Storma,postgame,2,alim,[],19.0,feeding
4488,2019-07-05,Storma,postgame,2,cam,[],10.0,moving
4489,2019-07-05,Storma,postgame,2,ins,[],34.0,exploring
4490,2019-07-05,Storma,postgame,2,cam,[],5.0,moving
4491,2019-07-05,Storma,postgame,2,lucha,['Popo'],11.0,social-playing
4492,2019-07-05,Storma,postgame,2,sen,[],10.0,resting
4493,2019-07-05,Storma,postgame,2,ins,[],97.0,exploring
4494,2019-07-05,Storma,postgame,2,alim,[],38.0,feeding
4495,2019-07-05,Storma,postgame,2,aprox,['Hadia'],3.0,social
4496,2019-07-05,Storma,postgame,2,jun,['Hadia'],11.0,social
4497,2019-07-05,Storma,postgame,2,alim,[],17.0,feeding
4498,2019-07-05,Storma,postgame,2,ins,[],118.0,exploring
4499,2019-07-05,Storma,postgame,2,cam,[],2.0,moving
4500,2019-07-05,Storma,postgame,2,aprox,['Locky'],5.0,social
4501,2019-07-05,Storma,postgame,2,roba,['Locky'],31.0,
4502,2019-07-05,Storma,postgame,2,cam,[],11.0,moving
4503,2019-07-05,Storma,postgame,2,tum,[],32.0,resting
4504,2019-07-08,Storma,postgame,1,alim,[],20.0,feeding
4505,2019-07-08,Storma,postgame,1,aprox,['Hadia'],2.0,social
4506,2019-07-08,Storma,postgame,1,jun,['Hadia'],18.0,social
4507,2019-07-08,Storma,postgame,1,cam,[],3.0,moving
4508,2019-07-08,Storma,postgame,1,alim,[],10.0,feeding
4509,2019-07-08,Storma,postgame,1,roba,['Hadia'],3.0,
4510,2019-07-08,Storma,postgame,1,alim,[],24.0,feeding
4511,2019-07-08,Storma,postgame,1,cam,[],12.0,moving
4512,2019-07-08,Storma,postgame,1,aprox,['Hadia'],5.0,social
4513,2019-07-08,Storma,postgame,1,jun,['Hadia'],20.0,social
4514,2019-07-08,Storma,postgame,1,alim,[],41.0,feeding
4515,2019-07-08,Storma,postgame,1,forr,[],7.0,feeding
4516,2019-07-08,Storma,postgame,1,alim,[],10.0,feeding
4517,2019-07-08,Storma,postgame,1,cam,[],5.0,moving
4518,2019-07-08,Storma,postgame,1,tum,[],15.0,resting
4519,2019-07-08,Storma,postgame,1,ins,[],10.0,exploring
4520,2019-07-08,Storma,postgame,1,sen,[],5.0,resting
4521,2019-07-08,Storma,postgame,1,alim,[],63.0,feeding
4522,2019-07-08,Storma,postgame,1,cam,[],15.0,moving
4523,2019-07-08,Storma,postgame,1,alim,[],92.0,feeding
4524,2019-07-08,Storma,postgame,1,cam,[],9.0,moving
4525,2019-07-08,Storma,postgame,1,groo,[],16.0,grooming
4526,2019-07-08,Storma,postgame,1,bra,[],3.0,moving
4527,2019-07-08,Storma,postgame,1,forr,[],5.0,feeding
4528,2019-07-08,Storma,postgame,1,cam,[],7.0,moving
4529,2019-07-08,Storma,postgame,1,sen,[],5.0,resting
4530,2019-07-08,Storma,postgame,1,alim,[],52.0,feeding
4531,2019-07-08,Storma,postgame,1,cam,[],36.0,moving
4532,2019-07-08,Storma,postgame,1,alim,[],20.0,feeding
4533,2019-07-08,Storma,postgame,1,cam,[],20.0,moving
4534,2019-07-08,Storma,postgame,1,aprox,['Popo'],2.0,social
4535,2019-07-08,Storma,postgame,1,jun,['Popo'],16.0,social
4536,2019-07-08,Storma,postgame,1,ins,[],34.0,exploring
4537,2019-07-08,Storma,postgame,2,jacrob,[],30.0,playing
4538,2019-07-08,Storma,postgame,2,jexp,[],50.0,playing
4539,2019-07-08,Storma,postgame,2,groo,[],30.0,grooming
4540,2019-07-08,Storma,postgame,2,jacrob,[],2.0,playing
4541,2019-07-08,Storma,postgame,2,aprox,['Jawie'],2.0,social
4542,2019-07-08,Storma,postgame,2,alogroo,['Jawie'],212.0,social
4543,2019-07-08,Storma,postgame,2,cam,[],6.0,moving
4544,2019-07-08,Storma,postgame,2,jacrob,[],14.0,playing
4545,2019-07-08,Storma,postgame,2,aprox,['Jawie'],5.0,social
4546,2019-07-08,Storma,postgame,2,alogroo,['Jawie'],34.0,social
4547,2019-07-08,Storma,postgame,2,groo,[],23.0,grooming
4548,2019-07-08,Storma,postgame,2,tre,[],11.0,moving
4549,2019-07-08,Storma,postgame,2,jacrob,[],22.0,playing
4550,2019-07-08,Storma,postgame,2,jun,['Jawie'],15.0,social
4551,2019-07-08,Storma,postgame,2,solj,['Jawie'],9.0,social
4552,2019-07-08,Storma,postgame,2,aprox,['Locky'],2.0,social
4553,2019-07-08,Storma,postgame,2,solj,['Locky'],6.0,social
4554,2019-07-08,Storma,postgame,2,aprox,['Popo'],3.0,social
4555,2019-07-08,Storma,postgame,2,alogroo,['Popo'],35.0,social
4556,2019-07-08,Storma,postgame,2,jun,['Popo'],12.0,social
4557,2019-07-08,Storma,postgame,2,lucha,"['Popo', 'Hadia']",37.0,social-playing
4558,2019-07-08,Storma,postgame,2,cam,[],9.0,moving
4559,2019-07-08,Storma,postgame,2,ins,[],14.0,exploring
4560,2019-07-08,Storma,postgame,2,alim,[],8.0,feeding
4561,2019-07-08,Storma,postgame,2,cam,[],5.0,moving
4562,2019-07-08,Storma,postgame,2,jun,['Jawie'],7.0,social
4563,2019-07-08,Storma,postgame,2,jacrob,[],2.0,playing
4564,2019-07-09,Storma,postgame,1,bra,[],19.0,moving
4565,2019-07-09,Storma,postgame,1,cam,[],9.0,moving
4566,2019-07-09,Storma,postgame,1,alim,[],11.0,feeding
4567,2019-07-09,Storma,postgame,1,sen,[],45.0,resting
4568,2019-07-09,Storma,postgame,1,cam,[],2.0,moving
4569,2019-07-09,Storma,postgame,1,aprox,['Locky'],2.0,social
4570,2019-07-09,Storma,postgame,1,jun,['Locky'],28.0,social
4571,2019-07-09,Storma,postgame,1,aprox,"['Popo', 'Hadia']",2.0,social
4572,2019-07-09,Storma,postgame,1,jun,"['Popo', 'Hadia']",22.0,social
4573,2019-07-09,Storma,postgame,1,lucha,['Popo'],11.0,social-playing
4574,2019-07-09,Storma,postgame,1,cam,[],2.0,moving
4575,2019-07-09,Storma,postgame,1,tum,[],48.0,resting
4576,2019-07-09,Storma,postgame,1,aprox,"['Popo', 'Hadia']",9.0,social
4577,2019-07-09,Storma,postgame,1,lucha,"['Popo', 'Hadia']",3.0,social-playing
4578,2019-07-09,Storma,postgame,1,sen,[],7.0,resting
4579,2019-07-09,Storma,postgame,1,aprox,['Popo'],5.0,social
4580,2019-07-09,Storma,postgame,1,lucha,['Popo'],40.0,social-playing
4581,2019-07-09,Storma,postgame,1,sen,[],8.0,resting
4582,2019-07-09,Storma,postgame,1,alim,[],38.0,feeding
4583,2019-07-09,Storma,postgame,1,cam,[],4.0,moving
4584,2019-07-09,Storma,postgame,1,forr,[],12.0,feeding
4585,2019-07-09,Storma,postgame,1,bra,[],2.0,moving
4586,2019-07-09,Storma,postgame,1,lucha,"['Popo', 'Hadia']",26.0,social-playing
4587,2019-07-09,Storma,postgame,1,jun,"['Popo', 'Hadia']",27.0,social
4588,2019-07-09,Storma,postgame,1,lucha,['Popo'],123.0,social-playing
4589,2019-07-09,Storma,postgame,1,sen,[],11.0,resting
4590,2019-07-09,Storma,postgame,1,bra,[],2.0,moving
4591,2019-07-09,Storma,postgame,1,sen,[],22.0,resting
4592,2019-07-09,Storma,postgame,1,aprox,['Popo'],2.0,social
4593,2019-07-09,Storma,postgame,1,lucha,['Popo'],44.0,social-playing
4594,2019-07-09,Storma,postgame,1,sen,[],7.0,resting
4595,2019-07-09,Storma,postgame,1,lucha,['Popo'],12.0,social-playing
4596,2019-07-09,Storma,postgame,2,lucha,['Popo'],49.0,social-playing
4597,2019-07-09,Storma,postgame,2,alogroo,['Popo'],10.0,social
4598,2019-07-09,Storma,postgame,2,lucha,['Popo'],11.0,social-playing
4599,2019-07-09,Storma,postgame,2,cam,[],11.0,moving
4600,2019-07-09,Storma,postgame,2,sen,[],12.0,resting
4601,2019-07-09,Storma,postgame,2,cam,[],7.0,moving
4602,2019-07-09,Storma,postgame,2,alim,[],72.0,feeding
4603,2019-07-09,Storma,postgame,2,aprox,['Hadia'],5.0,social
4604,2019-07-09,Storma,postgame,2,jun,['Hadia'],8.0,social
4605,2019-07-09,Storma,postgame,2,alim,[],25.0,feeding
4606,2019-07-09,Storma,postgame,2,cam,[],9.0,moving
4607,2019-07-09,Storma,postgame,2,cuad,[],32.0,
4608,2019-07-09,Storma,postgame,2,sen,[],51.0,resting
4609,2019-07-09,Storma,postgame,2,cam,[],10.0,moving
4610,2019-07-09,Storma,postgame,2,forr,[],4.0,feeding
4611,2019-07-09,Storma,postgame,2,cam,[],21.0,moving
4612,2019-07-09,Storma,postgame,2,aprox,['Locky'],2.0,social
4613,2019-07-09,Storma,postgame,2,solj,['Locky'],2.0,social
4614,2019-07-09,Storma,postgame,2,jun,['Locky'],67.0,social
4615,2019-07-09,Storma,postgame,2,solj,['Locky'],15.0,social
4616,2019-07-09,Storma,postgame,2,jun,['Locky'],59.0,social
4617,2019-07-09,Storma,postgame,2,tre,[],3.0,moving
4618,2019-07-09,Storma,postgame,2,cam,[],6.0,moving
4619,2019-07-09,Storma,postgame,2,alim,[],4.0,feeding
4620,2019-07-09,Storma,postgame,2,ras,[],5.0,grooming
4621,2019-07-09,Storma,postgame,2,alim,[],14.0,feeding
4622,2019-07-09,Storma,postgame,2,ras,[],9.0,grooming
4623,2019-07-09,Storma,postgame,2,alim,[],21.0,feeding
4624,2019-07-11,Storma,postgame,1,alim,[],87.0,feeding
4625,2019-07-11,Storma,postgame,1,aprox,['Locky'],2.0,social
4626,2019-07-11,Storma,postgame,1,solj,['Locky'],3.0,social
4627,2019-07-11,Storma,postgame,1,jun,['Locky'],57.0,social
4628,2019-07-11,Storma,postgame,1,jun,"['Locky', 'Popo']",46.0,social
4629,2019-07-11,Storma,postgame,1,cam,[],4.0,moving
4630,2019-07-11,Storma,postgame,1,alim,[],27.0,feeding
4631,2019-07-11,Storma,postgame,1,cam,[],24.0,moving
4632,2019-07-11,Storma,postgame,1,sen,[],46.0,resting
4633,2019-07-11,Storma,postgame,1,bra,[],4.0,moving
4634,2019-07-11,Storma,postgame,1,cam,[],3.0,moving
4635,2019-07-11,Storma,postgame,1,tum,[],3.0,resting
4636,2019-07-11,Storma,postgame,1,forr,[],6.0,feeding
4637,2019-07-11,Storma,postgame,1,sen,[],31.0,resting
4638,2019-07-11,Storma,postgame,1,cam,[],7.0,moving
4639,2019-07-11,Storma,postgame,1,jacrob,[],6.0,playing
4640,2019-07-11,Storma,postgame,1,sen,[],34.0,resting
4641,2019-07-11,Storma,postgame,1,jexp,[],39.0,playing
4642,2019-07-11,Storma,postgame,1,alim,[],20.0,feeding
4643,2019-07-11,Storma,postgame,1,sen,[],12.0,resting
4644,2019-07-11,Storma,postgame,1,alim,[],17.0,feeding
4645,2019-07-11,Storma,postgame,1,lucha,['Hadia'],5.0,social-playing
4646,2019-07-11,Storma,postgame,1,sen,[],16.0,resting
4647,2019-07-11,Storma,postgame,1,alim,[],11.0,feeding
4648,2019-07-11,Storma,postgame,1,aprox,['Hadia'],2.0,social
4649,2019-07-11,Storma,postgame,1,jun,['Hadia'],88.0,social
4650,2019-07-11,Storma,postgame,2,alim,[],105.0,feeding
4651,2019-07-11,Storma,postgame,2,forr,[],9.0,feeding
4652,2019-07-11,Storma,postgame,2,alim,[],25.0,feeding
4653,2019-07-11,Storma,postgame,2,forr,[],38.0,feeding
4654,2019-07-11,Storma,postgame,2,alim,[],28.0,feeding
4655,2019-07-11,Storma,postgame,2,forr,[],36.0,feeding
4656,2019-07-11,Storma,postgame,2,aprox,['Jawie'],2.0,social
4657,2019-07-11,Storma,postgame,2,jun,['Jawie'],23.0,social
4658,2019-07-11,Storma,postgame,2,cam,[],8.0,moving
4659,2019-07-11,Storma,postgame,2,aprox,['Jawie'],2.0,social
4660,2019-07-11,Storma,postgame,2,jun,['Jawie'],14.0,social
4661,2019-07-11,Storma,postgame,2,solj,['Jawie'],14.0,social
4662,2019-07-11,Storma,postgame,2,forr,[],26.0,feeding
4663,2019-07-11,Storma,postgame,2,aprox,['Locky'],2.0,social
4664,2019-07-11,Storma,postgame,2,jun,['Locky'],28.0,social
4665,2019-07-11,Storma,postgame,2,sen,[],13.0,resting
4666,2019-07-11,Storma,postgame,2,jun,['Jawie'],20.0,social
4667,2019-07-11,Storma,postgame,2,forr,[],26.0,feeding
4668,2019-07-11,Storma,postgame,2,aprox,['Jawie'],5.0,social
4669,2019-07-11,Storma,postgame,2,jun,['Jawie'],7.0,social
4670,2019-07-11,Storma,postgame,2,forr,[],41.0,feeding
4671,2019-07-11,Storma,postgame,2,sen,[],10.0,resting
4672,2019-07-11,Storma,postgame,2,alim,[],8.0,feeding
4673,2019-07-11,Storma,postgame,2,forr,[],13.0,feeding
4674,2019-07-11,Storma,postgame,2,alim,[],34.0,feeding
4675,2019-07-11,Storma,postgame,2,cam,[],16.0,moving
4676,2019-07-11,Storma,postgame,2,forr,[],12.0,feeding
4677,2019-07-11,Storma,postgame,2,jun,['Locky'],12.0,social
4678,2019-07-11,Storma,postgame,2,forr,[],11.0,feeding
4679,2019-07-11,Storma,postgame,2,jexp,[],7.0,playing
4680,2019-07-12,Storma,postgame,1,alim,[],8.0,feeding
4681,2019-07-12,Storma,postgame,1,cam,[],24.0,moving
4682,2019-07-12,Storma,postgame,1,forr,[],9.0,feeding
4683,2019-07-12,Storma,postgame,1,alim,[],9.0,feeding
4684,2019-07-12,Storma,postgame,1,ins,[],40.0,exploring
4685,2019-07-12,Storma,postgame,1,forr,[],8.0,feeding
4686,2019-07-12,Storma,postgame,1,cam,[],1.0,moving
4687,2019-07-12,Storma,postgame,1,aprox,['Locky'],3.0,social
4688,2019-07-12,Storma,postgame,1,alogroo,['Locky'],21.0,social
4689,2019-07-12,Storma,postgame,1,cam,[],6.0,moving
4690,2019-07-12,Storma,postgame,1,sen,[],11.0,resting
4691,2019-07-12,Storma,postgame,1,cam,[],8.0,moving
4692,2019-07-12,Storma,postgame,1,sen,[],39.0,resting
4693,2019-07-12,Storma,postgame,1,groo,[],62.0,grooming
4694,2019-07-12,Storma,postgame,1,cam,[],15.0,moving
4695,2019-07-12,Storma,postgame,1,sen,[],25.0,resting
4696,2019-07-12,Storma,postgame,1,tum,[],56.0,resting
4697,2019-07-12,Storma,postgame,1,ras,[],4.0,grooming
4698,2019-07-12,Storma,postgame,1,tum,[],40.0,resting
4699,2019-07-12,Storma,postgame,1,sen,[],93.0,resting
4700,2019-07-12,Storma,postgame,1,tre,[],5.0,moving
4701,2019-07-12,Storma,postgame,1,aprox,['Jawie'],2.0,social
4702,2019-07-12,Storma,postgame,1,jun,['Jawie'],30.0,social
4703,2019-07-12,Storma,postgame,1,tre,[],2.0,moving
