,date,subject,period,reg,behavior,receptor,duration
6146,2019-07-02,Popo,Postjuego,2,Cam,[],0 days 00:00:02
6147,2019-07-02,Popo,Postjuego,2,Lucha,['Hadia'],0 days 00:03:23
6148,2019-07-05,Popo,Postjuego,1,Jexp,[],0 days 00:02:15
6149,2019-07-05,Popo,Postjuego,1,Aprox,['Hadia'],0 days 00:00:05
6150,2019-07-05,Popo,Postjuego,1,Lucha,['Hadia'],0 days 00:00:40
6151,2019-07-05,Popo,Postjuego,1,Jexp,[],0 days 00:01:25
6152,2019-07-05,Popo,Postjuego,1,Aprox,"['Jawie', 'Hadia']",0 days 00:00:03
6153,2019-07-05,Popo,Postjuego,1,Bra,[],0 days 00:00:32
6154,2019-07-05,Popo,Postjuego,1,Cam,[],0 days 00:00:01
6155,2019-07-05,Popo,Postjuego,1,Aprox,"['Locky', 'Storma']",0 days 00:00:02
6156,2019-07-05,Popo,Postjuego,1,Jun,['Locky'],0 days 00:01:17
6157,2019-07-05,Popo,Postjuego,1,Alogroo,['Locky'],0 days 00:01:40
6158,2019-07-05,Popo,Postjuego,1,Jun,['Locky'],0 days 00:02:00
6159,2019-07-05,Popo,Postjuego,2,Lucha,['Hadia'],0 days 00:10:00
6160,2019-07-08,Popo,Postjuego,1,Jun,['Storma'],0 days 00:02:42
6161,2019-07-08,Popo,Postjuego,1,Bra,[],0 days 00:00:01
6162,2019-07-08,Popo,Postjuego,1,Forr,[],0 days 00:00:16
6163,2019-07-08,Popo,Postjuego,1,Bra,[],0 days 00:00:07
6164,2019-07-08,Popo,Postjuego,1,Alim,[],0 days 00:01:11
6165,2019-07-08,Popo,Postjuego,1,Bra,[],0 days 00:00:18
6166,2019-07-08,Popo,Postjuego,1,Solj,['Hadia'],0 days 00:00:01
6167,2019-07-08,Popo,Postjuego,1,Bra,[],0 days 00:00:08
6168,2019-07-08,Popo,Postjuego,1,Jacrob,[],0 days 00:00:06
6169,2019-07-08,Popo,Postjuego,1,Cam,[],0 days 00:00:03
6170,2019-07-08,Popo,Postjuego,1,Sen,[],0 days 00:00:40
6171,2019-07-08,Popo,Postjuego,1,Forr,[],0 days 00:00:29
6172,2019-07-08,Popo,Postjuego,1,Sen,[],0 days 00:00:21
6173,2019-07-08,Popo,Postjuego,1,Forr,[],0 days 00:00:06
6174,2019-07-08,Popo,Postjuego,1,Cam,[],0 days 00:00:09
6175,2019-07-08,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:58
6176,2019-07-08,Popo,Postjuego,1,Alim,[],0 days 00:00:54
6177,2019-07-08,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:10
6178,2019-07-08,Popo,Postjuego,1,Aprox,['Storma'],0 days 00:00:05
6179,2019-07-08,Popo,Postjuego,1,Jun,"['Locky', 'Storma']",0 days 00:00:49
6180,2019-07-08,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:01
6181,2019-07-08,Popo,Postjuego,1,Solj,['Locky'],0 days 00:00:08
6182,2019-07-08,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:10
6183,2019-07-08,Popo,Postjuego,1,Mama,['Locky'],0 days 00:00:11
6184,2019-07-08,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:01
6185,2019-07-08,Popo,Postjuego,2,Alim,[],0 days 00:00:12
6186,2019-07-08,Popo,Postjuego,2,Bra,[],0 days 00:00:04
6187,2019-07-08,Popo,Postjuego,2,Jacrob,[],0 days 00:00:17
6188,2019-07-08,Popo,Postjuego,2,Bra,[],0 days 00:00:07
6189,2019-07-08,Popo,Postjuego,2,Alim,[],0 days 00:00:23
6190,2019-07-08,Popo,Postjuego,2,Jacrob,[],0 days 00:00:07
6191,2019-07-08,Popo,Postjuego,2,Cam,[],0 days 00:00:21
6192,2019-07-08,Popo,Postjuego,2,Solj,['Jawie'],0 days 00:00:05
6193,2019-07-08,Popo,Postjuego,2,Cuad,[],0 days 00:00:05
6194,2019-07-08,Popo,Postjuego,2,Tre,[],0 days 00:00:12
6195,2019-07-08,Popo,Postjuego,2,Sen,[],0 days 00:00:31
6196,2019-07-08,Popo,Postjuego,2,Tre,[],0 days 00:00:05
6197,2019-07-08,Popo,Postjuego,2,Cam,[],0 days 00:00:02
6198,2019-07-08,Popo,Postjuego,2,Aprox,['Locky'],0 days 00:00:05
6199,2019-07-08,Popo,Postjuego,2,Jun,['Locky'],0 days 00:00:15
6200,2019-07-08,Popo,Postjuego,2,Cam,[],0 days 00:00:11
6201,2019-07-08,Popo,Postjuego,2,Forr,[],0 days 00:00:22
6202,2019-07-08,Popo,Postjuego,2,Aprox,['Storma'],0 days 00:00:05
6203,2019-07-08,Popo,Postjuego,2,Jun,['Storma'],0 days 00:00:22
6204,2019-07-08,Popo,Postjuego,2,Jacrob,[],0 days 00:00:29
6205,2019-07-08,Popo,Postjuego,2,Forr,[],0 days 00:00:07
6206,2019-07-08,Popo,Postjuego,2,Jacrob,[],0 days 00:00:10
6207,2019-07-08,Popo,Postjuego,2,Forr,[],0 days 00:00:23
6208,2019-07-08,Popo,Postjuego,2,Alim,[],0 days 00:00:10
6209,2019-07-08,Popo,Postjuego,2,Ins,[],0 days 00:00:07
6210,2019-07-08,Popo,Postjuego,2,Cam,[],0 days 00:00:18
6211,2019-07-08,Popo,Postjuego,2,Jacrob,[],0 days 00:00:04
6212,2019-07-08,Popo,Postjuego,2,Cam,[],0 days 00:00:07
6213,2019-07-08,Popo,Postjuego,2,Sen,[],0 days 00:00:04
6214,2019-07-08,Popo,Postjuego,2,Alim,[],0 days 00:00:55
6215,2019-07-08,Popo,Postjuego,2,Cam,[],0 days 00:00:08
6216,2019-07-08,Popo,Postjuego,2,Jacrob,[],0 days 00:00:14
6217,2019-07-08,Popo,Postjuego,2,Cam,[],0 days 00:00:08
6218,2019-07-08,Popo,Postjuego,2,Jacrob,[],0 days 00:00:49
6219,2019-07-08,Popo,Postjuego,2,Solj,['Storma'],0 days 00:00:04
6220,2019-07-08,Popo,Postjuego,2,Lucha,['Storma'],0 days 00:00:12
6221,2019-07-08,Popo,Postjuego,2,Sen,[],0 days 00:00:06
6222,2019-07-08,Popo,Postjuego,2,Cam,[],0 days 00:00:04
6223,2019-07-08,Popo,Postjuego,2,Cuad,[],0 days 00:00:27
6224,2019-07-08,Popo,Postjuego,2,Tre,[],0 days 00:00:06
6225,2019-07-08,Popo,Postjuego,2,Sen,[],0 days 00:00:07
6226,2019-07-09,Popo,Postjuego,1,Sen,[],0 days 00:00:18
6227,2019-07-09,Popo,Postjuego,1,Jacrob,[],0 days 00:00:14
6228,2019-07-09,Popo,Postjuego,1,Sen,[],0 days 00:00:02
6229,2019-07-09,Popo,Postjuego,1,Alim,[],0 days 00:00:11
6230,2019-07-09,Popo,Postjuego,1,Jacrob,[],0 days 00:00:42
6231,2019-07-09,Popo,Postjuego,1,Pub,[],0 days 00:00:35
6232,2019-07-09,Popo,Postjuego,1,Jacrob,[],0 days 00:00:27
6233,2019-07-09,Popo,Postjuego,1,Bra,[],0 days 00:00:06
6234,2019-07-09,Popo,Postjuego,1,Forr,[],0 days 00:00:25
6235,2019-07-09,Popo,Postjuego,1,Jacrob,[],0 days 00:00:25
6236,2019-07-09,Popo,Postjuego,1,Bra,[],0 days 00:00:14
6237,2019-07-09,Popo,Postjuego,1,Forr,[],0 days 00:02:13
6238,2019-07-09,Popo,Postjuego,1,Jacrob,[],0 days 00:00:15
6239,2019-07-09,Popo,Postjuego,1,Sen,[],0 days 00:00:03
6240,2019-07-09,Popo,Postjuego,1,Groo,[],0 days 00:00:25
6241,2019-07-09,Popo,Postjuego,1,Aprox,['Locky'],0 days 00:00:05
6242,2019-07-09,Popo,Postjuego,1,Solj,['Locky'],0 days 00:00:07
6243,2019-07-09,Popo,Postjuego,1,Groo,[],0 days 00:00:19
6244,2019-07-09,Popo,Postjuego,1,Solj,['Locky'],0 days 00:00:06
6245,2019-07-09,Popo,Postjuego,1,Mama,['Locky'],0 days 00:02:53
6246,2019-07-09,Popo,Postjuego,2,Alim,[],0 days 00:01:48
6247,2019-07-09,Popo,Postjuego,2,Cam,[],0 days 00:00:08
6248,2019-07-09,Popo,Postjuego,2,Bra,[],0 days 00:00:03
6249,2019-07-09,Popo,Postjuego,2,Cam,[],0 days 00:00:02
6250,2019-07-09,Popo,Postjuego,2,Alim,[],0 days 00:00:15
6251,2019-07-09,Popo,Postjuego,2,Cam,[],0 days 00:00:02
6252,2019-07-09,Popo,Postjuego,2,Cuad,[],0 days 00:00:17
6253,2019-07-09,Popo,Postjuego,2,Jacrob,[],0 days 00:00:27
6254,2019-07-09,Popo,Postjuego,2,Forr,[],0 days 00:00:13
6255,2019-07-09,Popo,Postjuego,2,Bra,[],0 days 00:00:03
6256,2019-07-09,Popo,Postjuego,2,Alim,[],0 days 00:00:11
6257,2019-07-09,Popo,Postjuego,2,Jacrob,[],0 days 00:00:05
6258,2019-07-09,Popo,Postjuego,2,Alim,[],0 days 00:00:12
6259,2019-07-09,Popo,Postjuego,2,Aprox,['Locky'],0 days 00:00:02
6260,2019-07-09,Popo,Postjuego,2,Roba,['Locky'],0 days 00:00:06
6261,2019-07-09,Popo,Postjuego,2,Jacrob,[],0 days 00:00:11
6262,2019-07-09,Popo,Postjuego,2,Aprox,['Hadia'],0 days 00:00:03
6263,2019-07-09,Popo,Postjuego,2,Lucha,['Hadia'],0 days 00:00:59
6264,2019-07-09,Popo,Postjuego,2,Alim,[],0 days 00:00:03
6265,2019-07-09,Popo,Postjuego,2,Jacrob,[],0 days 00:00:03
6266,2019-07-09,Popo,Postjuego,2,Sen,[],0 days 00:01:57
6267,2019-07-09,Popo,Postjuego,2,Tum,[],0 days 00:00:28
6268,2019-07-09,Popo,Postjuego,2,Forr,[],0 days 00:00:11
6269,2019-07-09,Popo,Postjuego,2,Cam,[],0 days 00:00:14
6270,2019-07-09,Popo,Postjuego,2,Jacrob,[],0 days 00:00:27
6271,2019-07-09,Popo,Postjuego,2,Jun,['Storma'],0 days 00:00:30
6272,2019-07-11,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:10
6273,2019-07-11,Popo,Postjuego,1,Groo,[],0 days 00:02:20
6274,2019-07-11,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:20
6275,2019-07-11,Popo,Postjuego,1,Groo,[],0 days 00:00:15
6276,2019-07-11,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:07
6277,2019-07-11,Popo,Postjuego,1,Cam,[],0 days 00:00:03
6278,2019-07-11,Popo,Postjuego,1,Alim,[],0 days 00:00:08
6279,2019-07-11,Popo,Postjuego,1,Jacrob,[],0 days 00:00:25
6280,2019-07-11,Popo,Postjuego,1,Cam,[],0 days 00:00:22
6281,2019-07-11,Popo,Postjuego,1,Lucha,['Hadia'],0 days 00:01:07
6282,2019-07-11,Popo,Postjuego,1,Jun,['Hadia'],0 days 00:00:22
6283,2019-07-11,Popo,Postjuego,1,Lucha,['Hadia'],0 days 00:01:13
6284,2019-07-11,Popo,Postjuego,1,Sen,[],0 days 00:00:04
6285,2019-07-11,Popo,Postjuego,1,Cam,[],0 days 00:00:10
6286,2019-07-11,Popo,Postjuego,1,Jacrob,[],0 days 00:00:04
6287,2019-07-11,Popo,Postjuego,1,Cam,[],0 days 00:00:11
6288,2019-07-11,Popo,Postjuego,1,Jacrob,[],0 days 00:00:18
6289,2019-07-11,Popo,Postjuego,1,Alim,[],0 days 00:00:20
6290,2019-07-11,Popo,Postjuego,1,Forr,[],0 days 00:00:04
6291,2019-07-11,Popo,Postjuego,1,Cuad,[],0 days 00:00:37
6292,2019-07-11,Popo,Postjuego,1,Aprox,['Locky'],0 days 00:00:02
6293,2019-07-11,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:08
6294,2019-07-11,Popo,Postjuego,1,Jacrob,[],0 days 00:00:20
6295,2019-07-11,Popo,Postjuego,2,Lucha,['Hadia'],0 days 00:05:23
6296,2019-07-11,Popo,Postjuego,2,Cam,[],0 days 00:00:05
6297,2019-07-11,Popo,Postjuego,2,Cuad,[],0 days 00:00:31
6298,2019-07-11,Popo,Postjuego,2,Cam,[],0 days 00:00:16
6299,2019-07-11,Popo,Postjuego,2,Cuad,[],0 days 00:00:03
6300,2019-07-11,Popo,Postjuego,2,Cam,[],0 days 00:00:03
6301,2019-07-11,Popo,Postjuego,2,Cuad,[],0 days 00:00:08
6302,2019-07-11,Popo,Postjuego,2,Cam,[],0 days 00:00:27
6303,2019-07-11,Popo,Postjuego,2,Forr,[],0 days 00:00:26
6304,2019-07-11,Popo,Postjuego,2,Jacrob,[],0 days 00:00:02
6305,2019-07-11,Popo,Postjuego,2,Forr,[],0 days 00:00:07
6306,2019-07-11,Popo,Postjuego,2,Cam,[],0 days 00:00:09
6307,2019-07-11,Popo,Postjuego,2,Sen,[],0 days 00:00:16
6308,2019-07-11,Popo,Postjuego,2,Cam,[],0 days 00:00:10
6309,2019-07-11,Popo,Postjuego,2,Sen,[],0 days 00:00:03
6310,2019-07-11,Popo,Postjuego,2,Cam,[],0 days 00:00:03
6311,2019-07-11,Popo,Postjuego,2,Sen,[],0 days 00:00:08
6312,2019-07-11,Popo,Postjuego,2,Cuad,[],0 days 00:00:20
6313,2019-07-11,Popo,Postjuego,2,Forr,[],0 days 00:01:20
6314,2019-07-12,Popo,Postjuego,1,Mama,['Locky'],0 days 00:01:26
6315,2019-07-12,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:21
6316,2019-07-12,Popo,Postjuego,1,Alogroo,['Locky'],0 days 00:00:42
6317,2019-07-12,Popo,Postjuego,1,Jun,['Locky'],0 days 00:01:19
6318,2019-07-12,Popo,Postjuego,1,Ins,[],0 days 00:00:17
6319,2019-07-12,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:44
6320,2019-07-12,Popo,Postjuego,1,Pub,[],0 days 00:00:07
6321,2019-07-12,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:27
6322,2019-07-12,Popo,Postjuego,1,Tum,[],0 days 00:00:07
6323,2019-07-12,Popo,Postjuego,1,Sen,[],0 days 00:00:14
6324,2019-07-12,Popo,Postjuego,1,Aprox,['Hadia'],0 days 00:00:05
6325,2019-07-12,Popo,Postjuego,1,Solj,['Hadia'],0 days 00:00:03
6326,2019-07-12,Popo,Postjuego,1,Lucha,['Hadia'],0 days 00:00:50
6327,2019-07-12,Popo,Postjuego,1,Tum,[],0 days 00:00:14
6328,2019-07-12,Popo,Postjuego,1,Alim,[],0 days 00:00:32
6329,2019-07-12,Popo,Postjuego,1,Cam,[],0 days 00:00:09
6330,2019-07-12,Popo,Postjuego,1,Bra,[],0 days 00:00:16
6331,2019-07-12,Popo,Postjuego,1,Jacrob,[],0 days 00:00:12
6332,2019-07-12,Popo,Postjuego,2,Ins,[],0 days 00:00:20
6333,2019-07-12,Popo,Postjuego,2,Forr,[],0 days 00:00:20
6334,2019-07-12,Popo,Postjuego,2,Cam,[],0 days 00:00:17
6335,2019-07-12,Popo,Postjuego,2,Jexp,[],0 days 00:05:02
6336,2019-07-12,Popo,Postjuego,2,Jacrob,[],0 days 00:00:16
6337,2019-07-12,Popo,Postjuego,2,Tre,[],0 days 00:00:15
6338,2019-07-12,Popo,Postjuego,2,Alogroo,['Jawie'],0 days 00:00:02
6339,2019-07-12,Popo,Postjuego,2,Jexp,[],0 days 00:01:08
6340,2019-07-12,Popo,Postjuego,2,Jacrob,[],0 days 00:00:16
6341,2019-07-12,Popo,Postjuego,2,Aprox,['Locky'],0 days 00:00:02
6342,2019-07-12,Popo,Postjuego,2,Jun,['Locky'],0 days 00:00:22
6343,2019-07-12,Popo,Postjuego,2,Mama,['Locky'],0 days 00:00:46
6344,2019-07-12,Popo,Postjuego,2,Jun,['Locky'],0 days 00:00:44
6345,2019-07-12,Popo,Postjuego,2,Jexp,[],0 days 00:00:10
6346,2019-07-16,Popo,Postjuego,1,Alim,[],0 days 00:02:10
6347,2019-07-16,Popo,Postjuego,1,Jacrob,[],0 days 00:00:33
6348,2019-07-16,Popo,Postjuego,1,Sen,[],0 days 00:00:08
6349,2019-07-16,Popo,Postjuego,1,Ins,[],0 days 00:00:30
6350,2019-07-16,Popo,Postjuego,1,Jacrob,[],0 days 00:00:37
6351,2019-07-16,Popo,Postjuego,1,Forr,[],0 days 00:00:12
6352,2019-07-16,Popo,Postjuego,1,Alim,[],0 days 00:00:25
6353,2019-07-16,Popo,Postjuego,1,Lucha,['Locky'],0 days 00:00:23
6354,2019-07-16,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:32
6355,2019-07-16,Popo,Postjuego,1,Lucha,['Locky'],0 days 00:00:17
6356,2019-07-16,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:42
6357,2019-07-16,Popo,Postjuego,1,Mama,['Locky'],0 days 00:00:43
6358,2019-07-16,Popo,Postjuego,1,Lucha,['Locky'],0 days 00:00:55
6359,2019-07-16,Popo,Postjuego,1,Jun,['Locky'],0 days 00:01:22
6360,2019-07-16,Popo,Postjuego,1,Lucha,['Locky'],0 days 00:00:07
6361,2019-07-16,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:24
6362,2019-07-16,Popo,Postjuego,2,Lucha,['Storma'],0 days 00:01:32
6363,2019-07-16,Popo,Postjuego,2,Jacrob,[],0 days 00:00:11
6364,2019-07-16,Popo,Postjuego,2,Lucha,['Storma'],0 days 00:08:17
6365,2019-07-17,Popo,Postjuego,1,Lucha,['Hadia'],0 days 00:00:24
6366,2019-07-17,Popo,Postjuego,1,Jun,['Hadia'],0 days 00:00:15
6367,2019-07-17,Popo,Postjuego,1,Cam,[],0 days 00:00:04
6368,2019-07-17,Popo,Postjuego,1,Cuad,[],0 days 00:00:12
6369,2019-07-17,Popo,Postjuego,1,Cam,[],0 days 00:00:11
6370,2019-07-17,Popo,Postjuego,1,Tre,[],0 days 00:00:02
6371,2019-07-17,Popo,Postjuego,1,Jacrob,[],0 days 00:00:22
6372,2019-07-17,Popo,Postjuego,1,Cam,[],0 days 00:00:05
6373,2019-07-17,Popo,Postjuego,1,Cuad,[],0 days 00:00:05
6374,2019-07-17,Popo,Postjuego,1,Cam,[],0 days 00:00:11
6375,2019-07-17,Popo,Postjuego,1,Tre,[],0 days 00:00:01
6376,2019-07-17,Popo,Postjuego,1,Lucha,['Hadia'],0 days 00:00:13
6377,2019-07-17,Popo,Postjuego,1,Jun,['Hadia'],0 days 00:01:27
6378,2019-07-17,Popo,Postjuego,1,Sen,[],0 days 00:00:03
6379,2019-07-17,Popo,Postjuego,1,Cam,[],0 days 00:00:03
6380,2019-07-17,Popo,Postjuego,1,Jacrob,[],0 days 00:00:03
6381,2019-07-17,Popo,Postjuego,1,Forr,[],0 days 00:00:49
6382,2019-07-17,Popo,Postjuego,1,Jacrob,[],0 days 00:00:09
6383,2019-07-17,Popo,Postjuego,1,Tre,[],0 days 00:00:03
6384,2019-07-17,Popo,Postjuego,1,Sen,[],0 days 00:00:19
6385,2019-07-17,Popo,Postjuego,1,Tre,[],0 days 00:00:14
6386,2019-07-17,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:55
6387,2019-07-17,Popo,Postjuego,1,Alogroo,['Locky'],0 days 00:00:25
6388,2019-07-17,Popo,Postjuego,1,Cam,[],0 days 00:00:35
6389,2019-07-17,Popo,Postjuego,1,Sen,[],0 days 00:00:27
6390,2019-07-17,Popo,Postjuego,1,Ins,[],0 days 00:00:13
6391,2019-07-17,Popo,Postjuego,1,Cuad,[],0 days 00:00:41
6392,2019-07-17,Popo,Postjuego,1,Aprox,['Locky'],0 days 00:00:02
6393,2019-07-17,Popo,Postjuego,1,Jun,['Locky'],0 days 00:01:21
6394,2019-07-17,Popo,Postjuego,1,Cam,[],0 days 00:00:03
6395,2019-07-17,Popo,Postjuego,1,Cuad,[],0 days 00:00:03
6396,2019-07-17,Popo,Postjuego,2,Jun,"['Locky', 'Hadia']",0 days 00:00:10
6397,2019-07-17,Popo,Postjuego,2,Mama,['Locky'],0 days 00:01:10
6398,2019-07-17,Popo,Postjuego,2,Jun,['Locky'],0 days 00:03:00
6399,2019-07-17,Popo,Postjuego,2,Ras,[],0 days 00:00:04
6400,2019-07-17,Popo,Postjuego,2,Jun,['Locky'],0 days 00:02:06
6401,2019-07-17,Popo,Postjuego,2,Alogroo,['Locky'],0 days 00:00:40
6402,2019-07-17,Popo,Postjuego,2,Jun,['Locky'],0 days 00:00:22
6403,2019-07-17,Popo,Postjuego,2,Ras,[],0 days 00:00:05
6404,2019-07-17,Popo,Postjuego,2,Jun,['Locky'],0 days 00:02:23
6405,2019-07-18,Popo,Postjuego,1,Alim,[],0 days 00:00:16
6406,2019-07-18,Popo,Postjuego,1,Aprox,['Hadia'],0 days 00:00:02
6407,2019-07-18,Popo,Postjuego,1,Jun,['Hadia'],0 days 00:00:06
6408,2019-07-18,Popo,Postjuego,1,Alim,[],0 days 00:01:14
6409,2019-07-18,Popo,Postjuego,1,Bra,[],0 days 00:00:31
6410,2019-07-18,Popo,Postjuego,1,Alim,[],0 days 00:01:20
6411,2019-07-18,Popo,Postjuego,1,Tre,[],0 days 00:00:02
6412,2019-07-18,Popo,Postjuego,1,Alim,[],0 days 00:00:34
6413,2019-07-18,Popo,Postjuego,1,Jacrob,[],0 days 00:00:06
6414,2019-07-18,Popo,Postjuego,1,Alim,[],0 days 00:00:45
6415,2019-07-18,Popo,Postjuego,1,Jacrob,[],0 days 00:00:19
6416,2019-07-18,Popo,Postjuego,1,Sen,[],0 days 00:00:04
6417,2019-07-18,Popo,Postjuego,1,Ins,[],0 days 00:00:16
6418,2019-07-18,Popo,Postjuego,1,Jacrob,[],0 days 00:00:22
6419,2019-07-18,Popo,Postjuego,1,Cuad,[],0 days 00:00:14
6420,2019-07-18,Popo,Postjuego,1,Jacrob,[],0 days 00:00:45
6421,2019-07-18,Popo,Postjuego,1,Aprox,['Locky'],0 days 00:00:02
6422,2019-07-18,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:03
6423,2019-07-18,Popo,Postjuego,1,Mama,['Locky'],0 days 00:01:01
6424,2019-07-18,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:10
6425,2019-07-18,Popo,Postjuego,1,Lucha,['Locky'],0 days 00:00:08
6426,2019-07-18,Popo,Postjuego,1,Sen,[],0 days 00:00:06
6427,2019-07-18,Popo,Postjuego,1,Bra,[],0 days 00:00:27
6428,2019-07-18,Popo,Postjuego,1,Alim,[],0 days 00:00:57
6429,2019-07-18,Popo,Postjuego,2,Jacrob,[],0 days 00:00:05
6430,2019-07-18,Popo,Postjuego,2,Cam,[],0 days 00:00:10
6431,2019-07-18,Popo,Postjuego,2,Jexp,[],0 days 00:00:30
6432,2019-07-18,Popo,Postjuego,2,Sen,[],0 days 00:00:33
6433,2019-07-18,Popo,Postjuego,2,Aprox,['Storma'],0 days 00:00:02
6434,2019-07-18,Popo,Postjuego,2,Jun,['Storma'],0 days 00:00:16
6435,2019-07-18,Popo,Postjuego,2,Cam,[],0 days 00:00:09
6436,2019-07-18,Popo,Postjuego,2,Cuad,[],0 days 00:00:07
6437,2019-07-18,Popo,Postjuego,2,Lucha,['Hadia'],0 days 00:00:08
6438,2019-07-18,Popo,Postjuego,2,Cam,[],0 days 00:00:06
6439,2019-07-18,Popo,Postjuego,2,Ins,[],0 days 00:00:32
6440,2019-07-18,Popo,Postjuego,2,Cam,[],0 days 00:00:03
6441,2019-07-18,Popo,Postjuego,2,Lucha,['Storma'],0 days 00:00:44
6442,2019-07-18,Popo,Postjuego,2,Cam,[],0 days 00:00:10
6443,2019-07-18,Popo,Postjuego,2,Cuad,[],0 days 00:00:11
6444,2019-07-18,Popo,Postjuego,2,Lucha,['Hadia'],0 days 00:00:14
6445,2019-07-18,Popo,Postjuego,2,Roba,['Hadia'],0 days 00:00:30
6446,2019-07-18,Popo,Postjuego,2,Jun,['Hadia'],0 days 00:00:13
6447,2019-07-18,Popo,Postjuego,2,Aprox,['Storma'],0 days 00:00:03
6448,2019-07-18,Popo,Postjuego,2,Cam,[],0 days 00:00:06
6449,2019-07-18,Popo,Postjuego,2,Jacrob,[],0 days 00:00:06
6450,2019-07-18,Popo,Postjuego,2,Lucha,['Hadia'],0 days 00:02:24
6451,2019-07-18,Popo,Postjuego,2,Tre,[],0 days 00:00:03
6452,2019-07-18,Popo,Postjuego,2,Sen,[],0 days 00:00:13
6453,2019-07-18,Popo,Postjuego,2,Bra,[],0 days 00:02:17
6454,2019-07-19,Popo,Postjuego,1,Jun,['Locky'],0 days 00:01:21
6455,2019-07-19,Popo,Postjuego,1,Ras,[],0 days 00:00:02
6456,2019-07-19,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:25
6457,2019-07-19,Popo,Postjuego,1,Alogroo,['Locky'],0 days 00:00:25
6458,2019-07-19,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:45
6459,2019-07-19,Popo,Postjuego,1,Ras,[],0 days 00:00:17
6460,2019-07-19,Popo,Postjuego,1,Jun,['Locky'],0 days 00:00:12
6461,2019-07-19,Popo,Postjuego,1,Ras,[],0 days 00:00:08
6462,2019-07-19,Popo,Postjuego,1,Jun,['Locky'],0 days 00:01:21
6463,2019-07-19,Popo,Postjuego,1,Cam,[],0 days 00:00:30
6464,2019-07-19,Popo,Postjuego,1,Alim,[],0 days 00:01:38
6465,2019-07-19,Popo,Postjuego,1,Cam,[],0 days 00:00:05
6466,2019-07-19,Popo,Postjuego,1,Alim,[],0 days 00:01:14
6467,2019-07-19,Popo,Postjuego,1,Cam,[],0 days 00:00:08
6468,2019-07-19,Popo,Postjuego,1,Alim,[],0 days 00:00:35
6469,2019-07-19,Popo,Postjuego,1,Jexp,[],0 days 00:00:05
6470,2019-07-19,Popo,Postjuego,1,Alim,[],0 days 00:00:59
6471,2019-07-19,Popo,Postjuego,2,Jun,['Locky'],0 days 00:01:25
6472,2019-07-19,Popo,Postjuego,2,Forr,[],0 days 00:03:22
6473,2019-07-19,Popo,Postjuego,2,Jun,['Locky'],0 days 00:00:48
6474,2019-07-19,Popo,Postjuego,2,Forr,[],0 days 00:01:15
6475,2019-07-19,Popo,Postjuego,2,Jun,['Locky'],0 days 00:00:20
6476,2019-07-19,Popo,Postjuego,2,Roba,['Locky'],0 days 00:00:02
6477,2019-07-19,Popo,Postjuego,2,Jun,['Locky'],0 days 00:00:08
6478,2019-07-19,Popo,Postjuego,2,Forr,[],0 days 00:01:12
6479,2019-07-19,Popo,Postjuego,2,Alim,[],0 days 00:00:21
6480,2019-07-19,Popo,Postjuego,2,Forr,[],0 days 00:01:07
6481,2019-04-15,Hadia,Prejuego,1,Lucha,['Popo'],0 days 00:03:15
6482,2019-04-15,Hadia,Prejuego,1,Cam,[],0 days 00:00:02
6483,2019-04-15,Hadia,Prejuego,1,Ins,[],0 days 00:00:09
6484,2019-04-15,Hadia,Prejuego,1,Cam,[],0 days 00:00:14
6485,2019-04-15,Hadia,Prejuego,1,Tre,[],0 days 00:00:10
6486,2019-04-15,Hadia,Prejuego,1,Jun,['Jawie'],0 days 00:01:38
6487,2019-04-15,Hadia,Prejuego,1,Alogroo,['Jawie'],0 days 00:02:17
6488,2019-04-15,Hadia,Prejuego,1,Jun,['Jawie'],0 days 00:00:14
6489,2019-04-15,Hadia,Prejuego,1,Alogroo,['Jawie'],0 days 00:01:21
6490,2019-04-15,Hadia,Prejuego,1,Groo,[],0 days 00:00:11
6491,2019-04-15,Hadia,Prejuego,1,Alogroo,['Jawie'],0 days 00:00:29
6492,2019-04-15,Hadia,Prejuego,2,Jun,"['Storma', 'Jawie']",0 days 00:00:52
6493,2019-04-15,Hadia,Prejuego,2,Ras,[],0 days 00:00:04
